latitude,longitude,intensity
51.68426386497415,12.293701171875,0.11459753933126732
51.68426386497415,12.296104431152344,0.11461195437388268
51.68426386497415,12.29644775390625,0.22770478746805195
51.68426386497415,12.296791076660156,0.310477103139473
51.68426386497415,12.297134399414062,0.4191533609236185
51.68426386497415,12.297477722167969,0.5766404001469223
51.68426386497415,12.297821044921875,0.6605657810483041
51.68426386497415,12.298164367675781,0.6605789691408512
51.68426386497415,12.298507690429688,0.6502729948967966
51.68426386497415,12.298851013183594,0.6605566294911831
51.68426386497415,12.2991943359375,0.7193007400179549
51.68426386497415,12.299537658691406,0.8155477177292931
51.68426386497415,12.299880981445312,0.862477082972358
51.68426386497415,12.300224304199219,0.8297971263822103
51.68426386497415,12.300567626953125,0.7926003692218369
51.68426386497415,12.300910949707031,0.8311792053488546
51.68426386497415,12.301254272460938,0.8801749009446924
51.68426386497415,12.301597595214844,0.9054297095948243
51.68426386497415,12.30194091796875,0.9167292112789278
51.68426386497415,12.302284240722656,0.8699705643782396
51.68426386497415,12.302627563476562,0.753055785164279
51.68426386497415,12.302970886230469,0.5952156817621961
51.68426386497415,12.303314208984375,0.4205691735768522
51.68426386497415,12.303657531738281,0.32218577655802794
51.68426386497415,12.304000854492188,0.3015031399129283
51.68426386497415,12.304344177246094,0.3015027706590951
51.68426386497415,12.3046875,0.3025830983889788
51.68426386497415,12.305030822753906,0.3045860498115627
51.68426386497415,12.305374145507812,0.3260757877656968
51.68426386497415,12.305717468261719,0.4222974049377916
51.68426386497415,12.306060791015625,0.5808862244354013
51.68426386497415,12.306404113769531,0.6753262810974237
51.68426386497415,12.306747436523438,0.6751389087077796
51.68426386497415,12.307090759277344,0.5813808766093569
51.68426386497415,12.30743408203125,0.44272044130728794
51.68426386497415,12.307777404785156,0.4427204413050897
51.68426386497415,12.308120727539062,0.5813808751260405
51.68426386497415,12.308464050292969,0.6751385448116418
51.68426386497415,12.308807373046875,0.6752932935569721
51.68426386497415,12.309150695800781,0.5797728203593971
51.68426386497415,12.309494018554688,0.4080155458356709
51.68426386497415,12.309837341308594,0.25256907286274427
51.68426386497415,12.3101806640625,0.13091187825899792
51.68405100623912,12.290267944335938,0.11596080791540839
51.68405100623912,12.290611267089844,0.22791221368950185
51.68405100623912,12.29095458984375,0.3102238466086704
51.68405100623912,12.291297912597656,0.4162084113379296
51.68405100623912,12.291641235351562,0.5634787012680627
51.68405100623912,12.291984558105469,0.6391028209957595
51.68405100623912,12.292327880859375,0.6505298896652866
51.68405100623912,12.292671203613281,0.6609613414320314
51.68405100623912,12.293014526367188,0.6605400567672496
51.68405100623912,12.293357849121094,0.5621068208205778
51.68405100623912,12.293701171875,0.33355010549001085
51.68405100623912,12.294044494628906,0.1175082819061996
51.68405100623912,12.295761108398438,0.11456745130483904
51.68405100623912,12.296104431152344,0.3322546763348095
51.68405100623912,12.29644775390625,0.5630062303736486
51.68405100623912,12.296791076660156,0.6747947695017465
51.68405100623912,12.297134399414062,0.7329593952542934
51.68405100623912,12.297477722167969,0.8054991553956119
51.68405100623912,12.297821044921875,0.8025948182456356
51.68405100623912,12.298164367675781,0.7182268136041522
51.68405100623912,12.298507690429688,0.6605246678396318
51.68405100623912,12.298851013183594,0.6503269618503367
51.68405100623912,12.2991943359375,0.6624076563495912
51.68405100623912,12.299537658691406,0.6838522445876809
51.68405100623912,12.299880981445312,0.6943232585447533
51.68405100623912,12.300224304199219,0.6870317971764027
51.68405100623912,12.300567626953125,0.6787702449190991
51.68405100623912,12.300910949707031,0.6886422350379794
51.68405100623912,12.301254272460938,0.7149718868461358
51.68405100623912,12.301597595214844,0.7896055945618331
51.68405100623912,12.30194091796875,0.9056410721147711
51.68405100623912,12.302284240722656,0.9606460390448044
51.68405100623912,12.302627563476562,0.9287048809293378
51.68405100623912,12.302970886230469,0.8361377047302587
51.68405100623912,12.303314208984375,0.7230095166922508
51.68405100623912,12.303657531738281,0.6637517909342685
51.68405100623912,12.304000854492188,0.6635033217142792
51.68405100623912,12.304344177246094,0.684126439294552
51.68405100623912,12.3046875,0.6972875430620645
51.68405100623912,12.305030822753906,0.7010652073435444
51.68405100623912,12.305374145507812,0.7115365791343005
51.68405100623912,12.305717468261719,0.7573920118861394
51.68405100623912,12.306060791015625,0.8329508700222593
51.68405100623912,12.306404113769531,0.8777188113556893
51.68405100623912,12.306747436523438,0.8748131702888866
51.68405100623912,12.307090759277344,0.8177168684063391
51.68405100623912,12.30743408203125,0.7336081427595598
51.68405100623912,12.307777404785156,0.7336081427559259
51.68405100623912,12.308120727539062,0.8177168659865196
51.68405100623912,12.308464050292969,0.8748125766616485
51.68405100623912,12.308807373046875,0.8776649977750202
51.68405100623912,12.309150695800781,0.8311343518189832
51.68405100623912,12.309494018554688,0.7340735858929515
51.68405100623912,12.309837341308594,0.5909300880775197
51.68405100623912,12.3101806640625,0.4089141665946156
51.68405100623912,12.310523986816406,0.2526479349336228
51.68405100623912,12.310867309570312,0.1309250044967404
51.68383814650335,12.289924621582031,0.1552594416247352
51.68383814650335,12.290267944335938,0.3487832470569909
51.68383814650335,12.290611267089844,0.5645528640860723
51.68383814650335,12.29095458984375,0.6728615003819753
51.68383814650335,12.291297912597656,0.7195501024822395
51.68383814650335,12.291641235351562,0.7464949270818215
51.68383814650335,12.291984558105469,0.7064125125084848
51.68383814650335,12.292327880859375,0.6737000576056189
51.68383814650335,12.292671203613281,0.7224129291019662
51.68383814650335,12.293014526367188,0.8160457205013544
51.68383814650335,12.293357849121094,0.8039259070063034
51.68383814650335,12.293701171875,0.5782140111711661
51.68383814650335,12.294044494628906,0.2636848643974862
51.68383814650335,12.295761108398438,0.22623273935392746
51.68383814650335,12.296104431152344,0.5619613861706334
51.68383814650335,12.29644775390625,0.802602709335251
51.68383814650335,12.296791076660156,0.819997942796888
51.68383814650335,12.297134399414062,0.736091834063052
51.68383814650335,12.297477722167969,0.6750632893885274
51.68383814650335,12.297821044921875,0.5775328428169558
51.68383814650335,12.298164367675781,0.4189584715759046
51.68383814650335,12.298507690429688,0.32188417994088003
51.68383814650335,12.298851013183594,0.3004211487818963
51.68383814650335,12.2991943359375,0.2997194123193449
51.68383814650335,12.299537658691406,0.30142855437453536
51.68383814650335,12.299880981445312,0.30228750323507675
51.68383814650335,12.300224304199219,0.3016899053709177
51.68383814650335,12.300567626953125,0.3010949365346935
51.68383814650335,12.300910949707031,0.30465984302784826
51.68383814650335,12.301254272460938,0.340378235710481
51.68383814650335,12.301597595214844,0.49686663763113076
51.68383814650335,12.30194091796875,0.753283768083117
51.68383814650335,12.302284240722656,0.8951133011241165
51.68383814650335,12.302627563476562,0.8662558511984123
51.68383814650335,12.302970886230469,0.7575996318246431
51.68383814650335,12.303314208984375,0.6777977203733726
51.68383814650335,12.303657531738281,0.6646104145587195
51.68383814650335,12.304000854492188,0.7196075837202993
51.68383814650335,12.304344177246094,0.8166360159754621
51.68383814650335,12.3046875,0.8756199923387157
51.68383814650335,12.305030822753906,0.8879486334374316
51.68383814650335,12.305374145507812,0.8787993806293244
51.68383814650335,12.305717468261719,0.8329834289982361
51.68383814650335,12.306060791015625,0.7573850915539422
51.68383814650335,12.306404113769531,0.7112954729452946
51.68383814650335,12.306747436523438,0.6981342879394925
51.68383814650335,12.307090759277344,0.6843672637778846
51.68383814650335,12.30743408203125,0.6655690555112246
51.68383814650335,12.307777404785156,0.6655690555095647
51.68383814650335,12.308120727539062,0.6843672626249651
51.68383814650335,12.308464050292969,0.6981340051070097
51.68383814650335,12.308807373046875,0.7112698362178135
51.68383814650335,12.309150695800781,0.7565197115159757
51.68383814650335,12.309494018554688,0.8218542059171479
51.68383814650335,12.309837341308594,0.8203129724614491
51.68383814650335,12.3101806640625,0.7342894170357709
51.68383814650335,12.310523986816406,0.5926793237210641
51.68383814650335,12.310867309570312,0.40975362853197794
51.68383814650335,12.311210632324219,0.2499508400803142
51.68383814650335,12.311553955078125,0.11777631648155745
51.68362528576682,12.288894653320312,0.1291301572298587
51.68362528576682,12.289237976074219,0.23088350010844427
51.68362528576682,12.289581298828125,0.31157861041156626
51.68362528576682,12.289924621582031,0.4304650941220998
51.68362528576682,12.290267944335938,0.6356636263183658
51.68362528576682,12.290611267089844,0.7953679331533048
51.68362528576682,12.29095458984375,0.8050472895493366
51.68362528576682,12.291297912597656,0.7112144203923975
51.68362528576682,12.291641235351562,0.5775537567048201
51.68362528576682,12.291984558105469,0.41896972315917064
51.68362528576682,12.292327880859375,0.3463159188071196
51.68362528576682,12.292671203613281,0.43519849137517547
51.68362528576682,12.293014526367188,0.6500213628365894
51.68362528576682,12.293357849121094,0.8099016907123016
51.68362528576682,12.293701171875,0.7343101930256998
51.68362528576682,12.294044494628906,0.4801471769001165
51.68362528576682,12.294387817382812,0.2668192059726997
51.68362528576682,12.294731140136719,0.13215347706860542
51.68362528576682,12.295761108398438,0.2933756397443373
51.68362528576682,12.296104431152344,0.6621780279010911
51.68362528576682,12.29644775390625,0.8171621509849676
51.68362528576682,12.296791076660156,0.6633657415502169
51.68362528576682,12.297134399414062,0.4367647551062352
51.68362528576682,12.297477722167969,0.3120878786507682
51.68362528576682,12.297821044921875,0.2311067859855354
51.68362528576682,12.298164367675781,0.13222282312342606
51.68362528576682,12.301597595214844,0.2531178588989576
51.68362528576682,12.30194091796875,0.5090557353810644
51.68362528576682,12.302284240722656,0.6436117138029793
51.68362528576682,12.302627563476562,0.5808943575886188
51.68362528576682,12.302970886230469,0.42227290580717886
51.68362528576682,12.303314208984375,0.32504952954978245
51.68362528576682,12.303657531738281,0.32396895845820217
51.68362528576682,12.304000854492188,0.4192481454922305
51.68362528576682,12.304344177246094,0.5795987248977728
51.68362528576682,12.3046875,0.6768468614023075
51.68362528576682,12.305030822753906,0.6967956256831945
51.68362528576682,12.305374145507812,0.6771078391606246
51.68362528576682,12.305717468261719,0.5809400318670765
51.68362528576682,12.306060791015625,0.42229740496137425
51.68362528576682,12.306404113769531,0.326055998882625
51.68362528576682,12.306747436523438,0.3043454629747225
51.68362528576682,12.307090759277344,0.30152196687543337
51.68362528576682,12.30743408203125,0.2999277811440788
51.68362528576682,12.307777404785156,0.29992778114579854
51.68362528576682,12.308120727539062,0.30152196802895104
51.68362528576682,12.308464050292969,0.3043457461596295
51.68362528576682,12.308807373046875,0.32608171959467896
51.68362528576682,12.309150695800781,0.4231697935922478
51.68362528576682,12.309494018554688,0.592251755927186
51.68362528576682,12.309837341308594,0.7361792390862227
51.68362528576682,12.3101806640625,0.8332062201350183
51.68362528576682,12.310523986816406,0.8419376528861291
51.68362528576682,12.310867309570312,0.7463763581650675
51.68362528576682,12.311210632324219,0.5824491354558733
51.68362528576682,12.311553955078125,0.3509773201277163
51.68362528576682,12.311897277832031,0.1526361371028488
51.68341242402956,12.2882080078125,0.13379641891896932
51.68341242402956,12.288551330566406,0.252770540369219
51.68341242402956,12.288894653320312,0.4078003084935725
51.68341242402956,12.289237976074219,0.5777281774940991
51.68341242402956,12.289581298828125,0.674190368030563
51.68341242402956,12.289924621582031,0.7227148034570047
51.68341242402956,12.290267944335938,0.7609811738126543
51.68341242402956,12.290611267089844,0.719797697654312
51.68341242402956,12.29095458984375,0.5887347619658
51.68341242402956,12.291297912597656,0.40706627412284935
51.68341242402956,12.291641235351562,0.2517549576036306
51.68341242402956,12.291984558105469,0.13493231556947147
51.68341242402956,12.292671203613281,0.15791051116834753
51.68341242402956,12.293014526367188,0.36328043367489865
51.68341242402956,12.293357849121094,0.6274039204294191
51.68341242402956,12.293701171875,0.7726152661128272
51.68341242402956,12.294044494628906,0.7345382474097121
51.68341242402956,12.294387817382812,0.5929621994948484
51.68341242402956,12.294731140136719,0.4092243539834705
51.68341242402956,12.295074462890625,0.25712283312816864
51.68341242402956,12.295417785644531,0.1892368675897385
51.68341242402956,12.295761108398438,0.3540796003823178
51.68341242402956,12.296104431152344,0.6795936884667846
51.68341242402956,12.29644775390625,0.725088059513028
51.68341242402956,12.296791076660156,0.4368594551411432
51.68341242402956,12.297134399414062,0.17315165461237877
51.68341242402956,12.30194091796875,0.21215793643720213
51.68341242402956,12.302284240722656,0.27117395802976746
51.68341242402956,12.302627563476562,0.2282562098693305
51.68341242402956,12.302970886230469,0.1322754189941619
51.68341242402956,12.304000854492188,0.13222195857412639
51.68341242402956,12.304344177246094,0.22949090781836531
51.68341242402956,12.3046875,0.28847488420867096
51.68341242402956,12.305030822753906,0.3005630149550189
51.68341242402956,12.305374145507812,0.2884827636438801
51.68341242402956,12.305717468261719,0.2295310658095156
51.68341242402956,12.306060791015625,0.13228267601685906
51.68341242402956,12.309150695800781,0.13413177474706509
51.68341242402956,12.309494018554688,0.25392420185308306
51.68341242402956,12.309837341308594,0.4220643558463112
51.68341242402956,12.3101806640625,0.6501548220569269
51.68341242402956,12.310523986816406,0.8333949864547496
51.68341242402956,12.310867309570312,0.8904406959501829
51.68341242402956,12.311210632324219,0.8333955028633867
51.68341242402956,12.311553955078125,0.6501547409907146
51.68341242402956,12.311897277832031,0.4218484439673474
51.68341242402956,12.312240600585938,0.2507906659501679
51.68341242402956,12.312583923339844,0.11778917788593712
51.68319956129155,12.287178039550781,0.12910990901712482
51.68319956129155,12.287521362304688,0.2308576281955787
51.68319956129155,12.287864685058594,0.3107392284380864
51.68319956129155,12.2882080078125,0.4202674713832787
51.68319956129155,12.288551330566406,0.5908893625322919
51.68319956129155,12.288894653320312,0.7327576185946244
51.68319956129155,12.289237976074219,0.8170602343623619
51.68319956129155,12.289581298828125,0.8068488875293491
51.68319956129155,12.289924621582031,0.711496214315665
51.68319956129155,12.290267944335938,0.5777280965841876
51.68319956129155,12.290611267089844,0.40593567648200535
51.68319956129155,12.29095458984375,0.2523208040768208
51.68319956129155,12.291297912597656,0.13085129837430795
51.68319956129155,12.293014526367188,0.14035980811232804
51.68319956129155,12.293357849121094,0.3580570886124038
51.68319956129155,12.293701171875,0.6243104750657981
51.68319956129155,12.294044494628906,0.7985153021050676
51.68319956129155,12.294387817382812,0.8184453323249234
51.68319956129155,12.294731140136719,0.7330410105805483
51.68319956129155,12.295074462890625,0.5939071445645555
51.68319956129155,12.295417785644531,0.46145921255532313
51.68319956129155,12.295761108398438,0.5308139530383441
51.68319956129155,12.296104431152344,0.7409191325264485
51.68319956129155,12.29644775390625,0.6791818818677368
51.68319956129155,12.296791076660156,0.32644502844150525
51.68319956129155,12.309837341308594,0.15265617717099644
51.68319956129155,12.3101806640625,0.35097784376116326
51.68319956129155,12.310523986816406,0.5824491421223253
51.68319956129155,12.310867309570312,0.7463769543558942
51.68319956129155,12.311210632324219,0.8419570869791788
51.68319956129155,12.311553955078125,0.8334144215020381
51.68319956129155,12.311897277832031,0.7361467685082798
51.68319956129155,12.312240600585938,0.5797520483676976
51.68319956129155,12.312583923339844,0.3507439248152067
51.68319956129155,12.31292724609375,0.1526482893807584
51.682986697552785,12.286491394042969,0.1175076783077486
51.682986697552785,12.286834716796875,0.2496578362828581
51.682986697552785,12.287178039550781,0.4075924651907395
51.682986697552785,12.287521362304688,0.5777545000862834
51.682986697552785,12.287864685058594,0.6750313333955639
51.682986697552785,12.2882080078125,0.732998825466537
51.682986697552785,12.288551330566406,0.8086116094650996
51.682986697552785,12.288894653320312,0.8171130921098022
51.682986697552785,12.289237976074219,0.7327255861568469
51.682986697552785,12.289581298828125,0.5898089481822125
51.682986697552785,12.289924621582031,0.4070990028763167
51.682986697552785,12.290267944335938,0.2515136935252738
51.682986697552785,12.290611267089844,0.13067052885732852
51.682986697552785,12.293357849121094,0.13901125345568976
51.682986697552785,12.293701171875,0.34675121501509915
51.682986697552785,12.294044494628906,0.5775122702628828
51.682986697552785,12.294387817382812,0.7318795364932279
51.682986697552785,12.294731140136719,0.8169017800055337
51.682986697552785,12.295074462890625,0.8071299156138919
51.682986697552785,12.295417785644531,0.7395199363595342
51.682986697552785,12.295761108398438,0.7647053961337015
51.682986697552785,12.296104431152344,0.8446711871118423
51.682986697552785,12.29644775390625,0.6992680797531318
51.682986697552785,12.296791076660156,0.326731765016766
51.682986697552785,12.3101806640625,0.11777633473631849
51.682986697552785,12.310523986816406,0.2499509211607777
51.682986697552785,12.310867309570312,0.40976090938612003
51.682986697552785,12.311210632324219,0.5929199190027779
51.682986697552785,12.311553955078125,0.7371738856903947
51.682986697552785,12.311897277832031,0.8316649042861815
51.682986697552785,12.312240600585938,0.8202462977794309
51.682986697552785,12.312583923339844,0.6490738071151062
51.682986697552785,12.31292724609375,0.4220170733301742
51.682986697552785,12.313270568847656,0.2536426446744835
51.682986697552785,12.313613891601562,0.13089113913767003
51.68277383281327,12.286148071289062,0.13808406554766006
51.68277383281327,12.286491394042969,0.3475903390035405
51.68277383281327,12.286834716796875,0.5793541452016068
51.68277383281327,12.287178039550781,0.7330534955093804
51.68277383281327,12.287521362304688,0.8173823216434571
51.68277383281327,12.287864685058594,0.8086396347520118
51.68277383281327,12.2882080078125,0.7330000323868472
51.68277383281327,12.288551330566406,0.6750307397278299
51.68277383281327,12.288894653320312,0.5777534591991408
51.68277383281327,12.289237976074219,0.40779330745971526
51.68277383281327,12.289581298828125,0.25252935263862375
51.68277383281327,12.289924621582031,0.13085761954626415
51.68277383281327,12.293701171875,0.11748232560169437
51.68277383281327,12.294044494628906,0.24960337941026953
51.68277383281327,12.294387817382812,0.4075264135114135
51.68277383281327,12.294731140136719,0.57668147541203
51.68277383281327,12.295074462890625,0.6624055056538316
51.68277383281327,12.295417785644531,0.6814156403853335
51.68277383281327,12.295761108398438,0.7535555154351904
51.68277383281327,12.296104431152344,0.8549382689072098
51.68277383281327,12.29644775390625,0.7562968438610893
51.68277383281327,12.296791076660156,0.42325974681824685
51.68277383281327,12.297134399414062,0.13524016041413767
51.68277383281327,12.310867309570312,0.13095764471316013
51.68277383281327,12.311210632324219,0.25372858577479274
51.68277383281327,12.311553955078125,0.42205699148055087
51.68277383281327,12.311897277832031,0.6490810839223582
51.68277383281327,12.312240600585938,0.8202265176428577
51.68277383281327,12.312583923339844,0.8314039177153884
51.68277383281327,12.31292724609375,0.7358512284176839
51.68277383281327,12.313270568847656,0.5900562918810428
51.68277383281327,12.313613891601562,0.4071058298039826
51.68277383281327,12.313957214355469,0.25172179390708876
51.68277383281327,12.314300537109375,0.13376360545599714
51.68256096707298,12.285804748535156,0.11457090024116168
51.68256096707298,12.286148071289062,0.3448767368978522
51.68256096707298,12.286491394042969,0.6345200942070522
51.68256096707298,12.286834716796875,0.8226663609918511
51.68256096707298,12.287178039550781,0.8345360091677094
51.68256096707298,12.287521362304688,0.7372661643010477
51.68256096707298,12.287864685058594,0.5914081985318458
51.68256096707298,12.2882080078125,0.4202972678960304
51.68256096707298,12.288551330566406,0.3107409843873571
51.68256096707298,12.288894653320312,0.23085859626222327
51.68256096707298,12.289237976074219,0.12912936582291504
51.68256096707298,12.294387817382812,0.12905609632640658
51.68256096707298,12.294731140136719,0.22910881209506356
51.68256096707298,12.295074462890625,0.2901443279061367
51.68256096707298,12.295417785644531,0.33685908566018347
51.68256096707298,12.295761108398438,0.4958211607698327
51.68256096707298,12.296104431152344,0.7493683593951062
51.68256096707298,12.29644775390625,0.8213957549899139
51.68256096707298,12.296791076660156,0.5940958333804504
51.68256096707298,12.297134399414062,0.2670865225593738
51.68256096707298,12.311553955078125,0.15264865148957707
51.68256096707298,12.311897277832031,0.35073664815555206
51.68256096707298,12.312240600585938,0.5795035763595233
51.68256096707298,12.312583923339844,0.732966694331733
51.68256096707298,12.31292724609375,0.8172876321741743
51.68256096707298,12.313270568847656,0.8068488810634471
51.68256096707298,12.313613891601562,0.7112682315002945
51.68256096707298,12.313957214355469,0.5774995802859738
51.68256096707298,12.314300537109375,0.4171001488677889
51.68256096707298,12.314643859863281,0.32165522841018424
51.68256096707298,12.314987182617188,0.30015264334261166
51.68256096707298,12.315330505371094,0.29837740562073917
51.68256096707298,12.315673828125,0.29832366852865466
51.68256096707298,12.316017150878906,0.29832307100954114
51.68256096707298,12.316360473632812,0.298323068566767
51.68256096707298,12.316703796386719,0.29832306856310326
51.68256096707298,12.317047119140625,0.29832306856307333
51.68256096707298,12.317390441894531,0.2983230685630584
51.68256096707298,12.317733764648438,0.2983230685630584
51.68256096707298,12.318077087402344,0.29832306856307333
51.68256096707298,12.31842041015625,0.29832306856307333
51.68256096707298,12.318763732910156,0.2983230685630584
51.68256096707298,12.319107055664062,0.2983230685630584
51.68256096707298,12.319450378417969,0.29832306856310326
51.68256096707298,12.319793701171875,0.29832306856307333
51.68256096707298,12.320137023925781,0.2983230685631332
51.68256096707298,12.320480346679688,0.2983230685902899
51.68256096707298,12.320823669433594,0.2983230752295553
51.68256096707298,12.3211669921875,0.2983236715959736
51.68256096707298,12.321510314941406,0.2983431071745529
51.68256096707298,12.321853637695312,0.298551672439834
51.68256096707298,12.322196960449219,0.2985521895501344
51.68256096707298,12.322540283203125,0.28716587945309074
51.68256096707298,12.322883605957031,0.22902075027470786
51.68256096707298,12.323226928710938,0.12905488929944345
51.68234810033195,12.285804748535156,0.21185478468813898
51.68234810033195,12.286148071289062,0.5438123725307287
51.68234810033195,12.286491394042969,0.8182358176668636
51.68234810033195,12.286834716796875,0.8651495374656945
51.68234810033195,12.287178039550781,0.6895473000504607
51.68234810033195,12.287521362304688,0.4398218470052169
51.68234810033195,12.287864685058594,0.2574672510409412
51.68234810033195,12.2882080078125,0.1342267838881665
51.68234810033195,12.295761108398438,0.26725468905888966
51.68234810033195,12.296104431152344,0.5809612124356935
51.68234810033195,12.29644775390625,0.7988307904362092
51.68234810033195,12.296791076660156,0.7345785513059485
51.68234810033195,12.297134399414062,0.4803764443490363
51.68234810033195,12.297477722167969,0.266805816063935
51.68234810033195,12.297821044921875,0.13197241021393902
51.68234810033195,12.311897277832031,0.11775617393026348
51.68234810033195,12.312240600585938,0.24967700967048653
51.68234810033195,12.312583923339844,0.40759167989005074
51.68234810033195,12.31292724609375,0.5777213325391994
51.68234810033195,12.313270568847656,0.6739429495379757
51.68234810033195,12.313613891601562,0.7195823971483831
51.68234810033195,12.313957214355469,0.7464622046500984
51.68234810033195,12.314300537109375,0.7052915716675444
51.68234810033195,12.314643859863281,0.659202461874583
51.68234810033195,12.314987182617188,0.647107646435505
51.68234810033195,12.315330505371094,0.6460592731978618
51.68234810033195,12.315673828125,0.6460269941106448
51.68234810033195,12.316017150878906,0.6460266329792139
51.68234810033195,12.316360473632812,0.6460266314995464
51.68234810033195,12.316703796386719,0.6460266314972734
51.68234810033195,12.317047119140625,0.6460266314972734
51.68234810033195,12.317390441894531,0.6460266314972883
51.68234810033195,12.317733764648438,0.6460266314972734
51.68234810033195,12.318077087402344,0.6460266314972584
51.68234810033195,12.31842041015625,0.6460266314972734
51.68234810033195,12.318763732910156,0.6460266314972734
51.68234810033195,12.319107055664062,0.6460266314972883
51.68234810033195,12.319450378417969,0.6460266314972584
51.68234810033195,12.319793701171875,0.6460266314972883
51.68234810033195,12.320137023925781,0.6460266314978117
51.68234810033195,12.320480346679688,0.6460266318284328
51.68234810033195,12.320823669433594,0.6460267127347105
51.68234810033195,12.3211669921875,0.6460339935925312
51.68234810033195,12.321510314941406,0.646274591294872
51.68234810033195,12.321853637695312,0.6491596537771342
51.68234810033195,12.322196960449219,0.6605654167507223
51.68234810033195,12.322540283203125,0.6607744747878386
51.68234810033195,12.322883605957031,0.5766398008174602
51.68234810033195,12.323226928710938,0.40753870569244455
51.68234810033195,12.323570251464844,0.24941540827818834
51.68234810033195,12.32391357421875,0.11642674559316485
51.68213523259016,12.285804748535156,0.2118540955989787
51.68213523259016,12.286148071289062,0.5433407154770292
51.68213523259016,12.286491394042969,0.809923597885611
51.68213523259016,12.286834716796875,0.8157402263048109
51.68213523259016,12.287178039550781,0.5582372825649607
51.68213523259016,12.287521362304688,0.24656992951496987
51.68213523259016,12.295761108398438,0.11886434877651161
51.68213523259016,12.296104431152344,0.34702008484797114
51.68213523259016,12.29644775390625,0.6243114444819643
51.68213523259016,12.296791076660156,0.7723878992935947
51.68213523259016,12.297134399414062,0.7342976755236048
51.68213523259016,12.297477722167969,0.5918803975727944
51.68213523259016,12.297821044921875,0.4073144008298237
51.68213523259016,12.298164367675781,0.2517287369180656
51.68213523259016,12.298507690429688,0.13376421976961464
51.68213523259016,12.312583923339844,0.12910984064552908
51.68213523259016,12.31292724609375,0.23084997918797406
51.68213523259016,12.313270568847656,0.3104650351872254
51.68213523259016,12.313613891601562,0.4162156135207504
51.68213523259016,12.313957214355469,0.5634714134452453
51.68213523259016,12.314300537109375,0.6388542652937658
51.68213523259016,12.314643859863281,0.6473774951922973
51.68213523259016,12.314987182617188,0.6462207747739492
51.68213523259016,12.315330505371094,0.6460333957449949
51.68213523259016,12.315673828125,0.646026710291368
51.68213523259016,12.316017150878906,0.6460266318247242
51.68213523259016,12.316360473632812,0.6460266314977519
51.68213523259016,12.316703796386719,0.6460266314972584
51.68213523259016,12.317047119140625,0.6460266314972584
51.68213523259016,12.317390441894531,0.6460266314972285
51.68213523259016,12.317733764648438,0.6460266314972285
51.68213523259016,12.318077087402344,0.6460266314972734
51.68213523259016,12.31842041015625,0.6460266314972285
51.68213523259016,12.318763732910156,0.6460266314972285
51.68213523259016,12.319107055664062,0.6460266314972285
51.68213523259016,12.319450378417969,0.6460266314972584
51.68213523259016,12.319793701171875,0.6460266314972584
